publishedAt,authorDisplayName,textDisplay
2024-01-18T06:53:31Z,@AnakSarang,All in prabowo yang lain embyeh2 broo wis to motomu bukaken. Sijine hobine jalan2 gk kerja toh kepasar cuma cari muka  .satunya air dialirkan ketanah yang bikin banjir..<br>Lebih bangga punya pesawat tempur dan mobil alutvista anak bangsa di pindad.<br> saya tinggal dijateng merantau di jakarta dan itu yang saya rasakan..
2024-01-18T06:22:48Z,@mindy.tambunan8336,Daripada debat ttg telinga Bangus bahas angka kelahiran yg cukup tinggi akan berdampak buruk bagi kemajuan Indonesia
2024-01-17T19:13:58Z,@cucunnopitasari9126,Aduuuh love love sma PRABOWO GIBRAN  ❤❤<br>Makin semangat coblos prabowo yg ke 3x nya ❤
2024-01-17T16:17:37Z,@aloallea3657,"Mahfud md klejingan koyo wong bakol cendol 😂,pokoke prabowo gibran ❤"
2024-01-17T15:44:32Z,@xbeast6770,"IBARAT HERO BARU RELEASE, TERLALU OP MAS GIBRAN. GA NYANGKA SIH😂🤘"
2024-01-17T15:42:59Z,@elzilazila2660,"Kalau si MUHAIMIN jadi wapres maka si GUS GUS yg ada di jawa makin ngelunjak sombong dan tarif ceramahnya pasti minta ratusan juta,,,hahahahahaha😂😂😂😂😂😂😂"
2024-01-17T14:49:20Z,@wongndeso6749,memang aneh dia lbih suka bikin ktp utk angin ke timbang pembangunan ikn
2024-01-17T14:34:27Z,@wongndeso6749,pak jkw ke dua mas gibran plek ketiplek mirip pak jkw❤❤❤❤❤❤❤
2024-01-17T14:29:01Z,@user-sf7cn4hh5b,Satu kata mantap buat no 2✌❤
2024-01-17T12:40:28Z,@ajaykumar-yj4kl,Kami pilih no 1 100% di jamin halal
2024-01-17T11:23:25Z,@eniyahdaffa1408,"Maaf bapak CAWAPRES no urut 1 , pakai lah bhsa indo yg baik dn benar apa itu arti CLEPET??? <br>Mohon pke bhsa indo yg baik dn bner,"
2024-01-17T05:57:03Z,@dilamustofa135,slepet pakkk
2024-01-17T04:15:19Z,@KunoMovie,"selesai. selesai. tapi ngga selesai, wkwkwk"
2024-01-17T03:50:32Z,@user-fm5ke5lw2v,Anis kasih angin KTP WAKIL NYA mau buat kampung saya kaya jakarta😂
2024-01-17T02:52:10Z,@user-bk3st6jb5l,si anis sm imin cocok&#39;y jadi tukang sirkus ga sih
2024-01-16T23:56:58Z,@Bangkonghamuay12Cunday-lr1pg,Prabowo gibran gassss
2024-01-16T22:38:14Z,@ayixcinta2934,Mas Gibran bener2 penhelasannya bisa dimengerti utk anak2 mudah reality bgt jawabannya
2024-01-16T21:57:19Z,@ayixcinta2934,Mas Gibran keren.... jawaban dan penjelasannya TOP BGT... sukses Mas Gibran ❤
2024-01-16T18:06:51Z,@user-xv5nd2gr6s,huhu mantap kena mental sama mas gibran
2024-01-16T17:49:29Z,@auliatherecia4693,"Bapak mahfud saya sangat suka tapi klo orang madura ngeluh kepada bapak lah selama ini bapak kmana?..... karna itu bukan cuma tugas president pak..... 300 juta rakyat lhooo... so jadi lebih tepat nya itu tugas kepling.... <br>Nah yang ngurus kepling itu suruh lurah.....dan setrus nya,,,, minimal bapak bisa protes sama camat nya,,,😊"
2024-01-16T17:17:39Z,@user-xv5nd2gr6s,bukti yg rakyat butukan .bukan berjangji<br>saya dukung no 2
2024-01-16T16:41:50Z,@zanuarsafi7395,"Gibran MVP COKK,,,, 2 panggah maju"
2024-01-16T15:23:49Z,@kaumrebahan008,anis muhaimin sama&quot; kocak😅😂
2024-01-16T15:16:39Z,@ardaloka7394,Digitalisai...bosss..ok
2024-01-16T14:56:51Z,@tambunanrajud1324,"dari kata pembukanya saja nampak cuma sepihak ,cawapres ganjar dan anis sedangkan gibran menghormati 5 agama dinegara indonesia"
2024-01-16T13:09:27Z,@lamlam1538,Mas gibran yessss  the beast
2024-01-16T13:05:26Z,@Achi9082,"Katanya anak ingusan pas debat kok kalah sama anak ingusan 😂,.<br>Bangga Indonesia dengan adanya pak Jokowi yang telah membangun Indonesia lebih baik dan memiliki anak2 hebat seperti beliau😢 kok aku sedih ya terharu pak saya bangga sangat pada anda❤"
2024-01-16T12:35:08Z,@idristambunan454,Luar biasa..mas Gibran akan bawa indonesia emas dan sejahtera lewat kerja nyata
2024-01-16T10:12:55Z,@memeyhusen5994,Sy melihat gibran itu pendiam gk bkalan bs mnjwab debat visi misi gagasan ehhhhhh ternyata sy d buat kaget ternyata Gibran benar2 cerdas pintar berilmu dan beradab bravo 👏👏👏 anak muda terus maju tdinya sy mengidolakn ganjar dan mahfud tpi stelah mlihay debat capres ke 3 dan org2 bilang bagus debat cawapres dan sy penasaran akhirnya saya kagum dg gibran masha allah yes no 02✌️✌️✌️✌️✌️
2024-01-16T08:39:54Z,@JelitaAgustina-uq6jo,Tetap BPK Prabowo ✌️✌️✌️✌️✌️✌️✌️
2024-01-16T06:08:45Z,@DiazFamily-lw9un,Pak Gibran Best 💪💪💪💪💪👍👍👍👍🥰🥰🥰🥰
2024-01-16T06:05:17Z,@inungernawati9374,"Stlh lht ms.gibran..jd mantap pilih paslon no.2...orangnya santun,tenang &amp; cerdas"
2024-01-16T03:44:16Z,@jsmobile7652,"Ini baru bagus debatnya masalah debat visi misi ,beda dengan depat capres kemarin saling debat menjatuhkan paslon lainnya😊"
2024-01-16T01:10:19Z,@aleksimonandrean5896,ngawor tok
2024-01-15T22:24:52Z,@CenBarce-uc7fm,Tipe pemimpin yang tegas itu bapk Ganjar
2024-01-15T18:07:48Z,@DewaBagus-wr2eg,"Slepat slepet slepat slepet, di suruh nyampai kan visi misi malah ngarang cerita bebas😂"
2024-01-15T16:16:45Z,@jaeefirr,Ahhahaahahahah GANJAR PAKE TOPI APA ITU HAAHAHAHAH
2024-01-15T15:47:02Z,@arinahari9328,❤❤❤
2024-01-15T15:27:12Z,@limpradana1233,Kebanyakan ngomong cak Imin cak Imin
2024-01-15T15:26:53Z,@Zaky-ge5hi,Pokok nya prabowo yg TERBAIK...capres yg lain nya kita SLEPET
2024-01-15T15:23:10Z,@Zaky-ge5hi,Gigi kau min di slepet😂😂
2024-01-15T15:21:34Z,@Zaky-ge5hi,Seperti kata cak imin bagaikan botol sm tutup nya..tp botol minyak angin wkwk
2024-01-15T14:05:15Z,@user-kq7ii2br1x,Prabowo Gibran mantap👍👍👍
2024-01-15T13:34:33Z,@geraldakerina3082,"Hanya Gibran yang punya Visi jelas, saya tidak menemukan visi yang jelas untuk indonesia kedepan dari nomor 1 dan 3."
2024-01-15T13:19:56Z,@user-id9zz3xo6h,Duite mbahmu.. 5 M.tiap desa iku
2024-01-15T12:44:55Z,@bagusuly5667,"plonga plong kata kalian ni boss.,, senggol dong   ... salute"
2024-01-15T12:33:54Z,@abdulhamidhamid5686,Bgus juga klu buat di malaysia ...😂😂sebelum pru🎉
2024-01-15T12:11:51Z,@je3TStaRRxX,pak mahfud malah dongeng.<br>visi misinya apa pak...?<br>😂😂😂😂😂
2024-01-15T11:33:05Z,@Irmawatianakoda,Cba klw mafud dgn pak anis pasti seru
2024-01-15T11:19:25Z,@rinaandriyani9662,Wlpun masih muda gila cerdas bget...bravoo mas gibrannnn
2024-01-15T08:38:18Z,@bidadari_terlupakan3867,Kok gue geuli yah denger kata slepet..😅
2024-01-15T08:27:37Z,@shareconfig,Gibran mantap❤
2024-01-15T07:52:42Z,@bellaarsyi6759,Slepet slepet doang bisa nya plis 😅 apa sih kosong
2024-01-15T06:44:48Z,@harmasari6170,ngakak slepat slepet omdo doang🤣🤣
2024-01-15T06:26:35Z,@rizalfahrudin4602,CNN INDÓNESIA : Jangan lopa<br> 2 Priode Alan 😊
2024-01-15T05:16:32Z,@aidarosela5128,Hongkong Al in prbaowo gibran ❤
2024-01-15T05:12:38Z,@rizkiofficial3386,Hidup kosong 02 dn maju bersama bangsa indonesia
2024-01-15T04:22:29Z,@sriayudewi2323,Hidup Ganjar Mahfud.  Tkn Jawa barat
2024-01-15T03:29:43Z,@babayagaez5850,YG KAYA BOOLEH GA DIRAMPOK OLEH NEGARA ASET NYA DISITA
2024-01-15T02:45:25Z,@mawarsaron9791,Gus gussssss<br><br>Trus nyindir blng bos
2024-01-15T02:40:01Z,@mawarsaron9791,Kalo paslon   no urut 1 bisanya buat janji2 palsu&#39;<br><br>Gak Capresnya<br>Gak Cawapresnya.<br>Semua nya sama sj.<br><br>Atau mungkin  Capres dan Cawapresnya sdh berdiskusikan gimana melumpuhkan hati rakyat saat blom terpilih tp kalau sdh terpilih ya kalau bodoh amat dgn Janjiii
2024-01-14T20:54:59Z,@user-kh8id7jc4o,Kita harus slepettt 😂😂😂😂😂
2024-01-14T19:37:02Z,@abadiofficial2784,Moderator mya mendingan yang waktu debat capres
2024-01-14T18:21:11Z,@rasefdelan5510,Amin
2024-01-14T17:31:57Z,@user-wc9ot9fz5c,Wajah nya kok mringis&quot; ..kalau ingin bab jangan di tahan ....
2024-01-14T17:24:18Z,@awangwindyyusuf2664,"Kita perlu walpres yang milenial krna dia paham juga apa yg dibutuhkan kan anak” muda,anak sekolah. Dll<br><br>Salut ya sma mas Gibran yang berani, dan semua yg disampaikan sangat logis"
2024-01-14T17:18:44Z,@dikyharyanto7732,Banyak akun buxzer disini asem wkwk
2024-01-14T17:09:03Z,@sulasihlande4698,Lagu buat mas gibran sopan santunmu.....hai semanis madu tutur sapamu..... menyejukkan kalbu 🤭👍🙋🙏.
2024-01-14T16:33:41Z,@krischelychileofficial9004,Salut gibran
2024-01-14T16:00:11Z,@andikapramono2777,"klo gini mah, yakin capres nya aja di lawan sama gibran😂"
2024-01-14T15:11:21Z,@nurulanisatisah5185,Di debat cawapresma beneran lebih serius debat tentang gagasan..tpi pas liat debat capres rasanya kaya debat personal dari pihak2 lain dan saling menusuk bukan membahas bangsa tapi nalah menjatuhkan harga diri orang lain
2024-01-14T15:07:17Z,@bagusubaydi1847,Debat cuma akan menjadi hiburan klou pada realitasnya cuma omong2 janji2 kosong pd pengalaman  sebelumnya  malahan menjadi kemunafikan pilihlah akhlaknya agamanya yg paling baik.
2024-01-14T13:11:36Z,@baewachannel,🎉
2024-01-14T10:55:10Z,@mufassiratulmuasirah1296,"<a href=""https://www.youtube.com/watch?v=J1WUpRCzK44&amp;t=5727"">1:35:27</a> Gibran nih ditanya tips and trick malah ngambang kemana2 jawabnya huftt😊"
