publishedAt,authorDisplayName,textDisplay
2024-02-09T16:48:54Z,@rezagege5388,abah anies presiden tahun ini aminnn❤
2024-02-09T16:46:19Z,@riggifirmansah2350,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
2024-02-09T16:10:11Z,@farisarohadatulaisyi5614,Calon presiden nya ada 5 kata pembawa acara cewek
2024-02-09T16:01:02Z,@sayhanfauzil7928,Prcumah mulu²k tetep yg berbicara rakyat yg menentukan siapa yg jdi priseden nxa 😊😊
2024-02-09T15:57:41Z,@RahmanRahman-vx4xx,SEBAGAI RAKYAT MALAYSIA SAYA SOKONG ANIES JD PRESIDENT BARU INDONESIA. PROBOWO INSYALLAH KALAH. AD BYK FAKTOR DIPERKIRA. BYE2 PROBOWO
2024-02-09T15:29:17Z,@user-wr1xd9vh2y,Kata Rocky Anis cerdas<br>Prabowo Tulus<br>Ganjar Angkuh<br><br>Kalo gw pilih Prabowo yg tulus hati dan terbukti bisa bekerja untuk rakyat
2024-02-09T15:29:06Z,@Agathaadelia-ch9jv,Apa kabar rumah dp 0 persen. Siapa yg pernah py janji seperti itu ya...
2024-02-09T15:27:05Z,@MunifBppkb,Kun fayakun 01 calon presiden RI ❤❤
2024-02-09T15:18:42Z,@Dannymandella,Intiya jenggot
2024-02-09T15:17:34Z,@gualanrempong,"memberi makan siang itu adalah pembodohan, dan s😂cara tdk langsung makanan itu akan di bebankan kpd kita rakyat indonesia, melalui jalur pajak PLN  internet bbm dan biaya RS  serta tilang lalu lintas di jln yg ketat dan mahal, dan semua urusan berbayar karena menutupi uang makan"
2024-02-09T15:10:05Z,@gualanrempong,visi misi nomor 01 yg dpt pro rakyat
2024-02-09T15:09:43Z,@user-df2jz7nj1d,Notonegoro pasti jatuh pada Bpk prabowo subianto✌✌✌
2024-02-09T15:06:00Z,@Dannymandella,🎉
2024-02-09T14:59:39Z,@sitiromlah-ge4lb,assalamualaikum Warahmatullahi Wabarakatuh saya Rohimah janda suamiku telah meninggal dunia anak yatimterimakasih sekolah&#39; SMA negeri Bangkalan Madura Jawa Timur mau tanya nih kalo suami meninggal dunia itu GK dapet PKH atas nama Ayu norAini kelas dua SMA GK cair dua tahun lalu sampai sekarang belum cair KIP//PIP ya saya punya bayaran banyak di sekolah yg belum di bayar uang kesekolahterimakasih
2024-02-09T14:53:33Z,@Dannymandella,👍
2024-02-09T14:52:07Z,@user-de8rc6gg9z,SETUJU BPK PRABOWO MANTAP JAWABAN NYA👍👍👍🙏
2024-02-09T14:41:58Z,@NajibArizky-kz5qr,PA anis  bgus  jawaban  nya
2024-02-09T14:40:54Z,@NajibArizky-kz5qr,Pinjol  tutup
2024-02-09T14:36:41Z,@NajibArizky-kz5qr,Jawaban  Nya  bagus  PA Anis
2024-02-09T14:35:21Z,@netizen7721,"Para Artis2 besar dan pengusaha2 besar yang berada di belakang prabowo.. selain memang dibayar (para artis), juga memang keinginannya (mereka) tdk sejalan dengan visi misi Pak Anies.<br>Mereka (para artis2 kaya dan pengusaha) masih ingin terus berlanjut menguasai sepertiga perekonomian, yang alhasil.. yang kaya makin kaya, yang miskin tetap miskin atau bahkan lebih miskin. Tetap ada ketimpangan2 sosial dan ekonomi. Hal2 tsb lah yg ingin diusahakan Pak Anies di dalam visi misi nya. <br>Maka dr itu.. saya pribadi akan dan pasti memilih Pak Anies sebagai pemimpin negara Republik Indonesia. Bismillah... Semoga Allah meridhoi .. Amiin"
2024-02-09T14:19:16Z,@fitriyanti8593,Maafye pak tp kenyataannya bansos bukan untuk yang membutuhkan tp untuk mereka kerabat dan orang&quot; yang dekat dengan perangkat desa.
2024-02-09T14:17:03Z,@anekaragamchannell5482,Tetap pilihan terbaik pak Prabowo ✌ Lebih real visi misi jelas bukan hanya janji² manis.
2024-02-09T14:12:17Z,@AlifWnp-sl4tt,Itulah hebat nya jokowi.bisa mengasih bantuan
2024-02-09T13:47:37Z,@WaliyahWaliyah-pj9zp,"Ya Allah, smoga pilihan hamba nnti Engkau ridhoi ya Rob.. Hamba  ingin Presiiden yg berahlak seperti ahlahnya Rosulullah Aaaamiiin yrb."
2024-02-09T13:39:01Z,@AlifWnp-sl4tt,Ganjar baru melek.tidak tau kalau sekarang tiap desa sedah punya tenaga ksehatan
2024-02-09T13:17:56Z,@hambalikhider4666,semunx bagus... cuma masalah ketika turun pasti d korup
2024-02-09T13:12:42Z,@garudaponsel3020,Y Allah jdi kn lh Anis presiden bangsa kami Indonesia
2024-02-09T12:58:06Z,@goodygoody8094,"Ya, Alloh, Ya Tuhanku, janganlah Engkau jadikan pak prabowo sebagai presiden nkri dan janganlah Engkau jadikan pak gibran sebagai wapres nkri.<br>dan hamba mohon juga Ya Alloh, janganlah pula Engkau jadikan pak ganjar sebagai presiden nkri, dan janganlah pula Engkau jadikan pak mahfud md sebagai wapres nkri.<br>Aaamiin, Ya Alloh.<br>🤲🤲❤️❤️🤲🤲"
2024-02-09T12:49:26Z,@amaliaafdania7404,ga paham lagi sama attitude nya pak Anies bagus bgt 😭 tiap capres jawab ikut tepuk tangan. responsif setiap kali diajak bicara wlwpun hal sepele 👍
2024-02-09T12:23:58Z,@jailanisidik4771,Anies tidakkan😢<br><br><br><br> menang
2024-02-09T11:24:28Z,@sion4310,kok bisa ada paslon macam anies ini. mengujarkan kebencian terus
2024-02-09T11:03:23Z,@lukyoncy,"kami tidak akan mengecewakan rakyat,,,ngapusi...selama kau masih manusia, pasti kau akan tidak akan bisa menyenangkan hati semua orang"
2024-02-09T10:40:14Z,@ardikurniywn2350,ALL IN 02 PRABOWO GIBRAN 🇮🇩
2024-02-09T10:12:04Z,@zeequeenbee6068,"Pak anies presiden indonesia, cerdas pintar dan berwibawa"
2024-02-09T10:01:27Z,@bia212,pak anies lebih mantap. kedua pak ganjar ke tiga pak bowo.
2024-02-09T09:48:36Z,@hendrasyahputraspl5041,☝️
2024-02-09T09:19:26Z,@yenisuliya128,Pak prabowo❤
2024-02-09T08:55:56Z,@punkamirbj287,siapa aja yang besok jadi presiden itu yang terbaik😊😊😊
2024-02-09T08:12:45Z,@jetronkenat,3
2024-02-09T08:12:29Z,@jetronkenat,No 3
2024-02-09T08:05:39Z,@Warmin-wq4nv,Pasti  bapa  prabowo  menag      perkAtan ya  sopan  dan   baik   ini   yang   di  butukan   rakyat   orang  ya    sabar  dan   baik   pasti  mimpin   rakyat   benar
2024-02-09T08:01:57Z,@budiasih6974,Catat tuuh janji wowo
2024-02-09T07:55:17Z,@kinisa_delm4,Pemerintah yang memastikan akses terhadap layanan hukum bagi masyarakat mis
2024-02-09T07:46:37Z,@RDedenHudaya-wl9qy,"AMIN Akan Makmur Indonesia Negaraku , ANiS Akan Nyaman Indonesia Selamanya ,MUHAIMiN  Mungkin Harus Menjamin"
2024-02-09T07:45:49Z,@jhoten5461,"Heran nya indonesia ini ada anak pinter maaf ya kayak hacker gitu malah di tangkap , penjara , buksn nya di gandeng di ajak kerja ssma atau di arahkan yang baik sesuai kemampuan nya , ,"
2024-02-09T07:44:53Z,@user-yj5ho9ek2d,"Ucap salam aja masih salah nomor urut dua,apa kabarnya Negari islam ini kalau dia jadi presiden"
2024-02-09T07:15:06Z,@sarcemangiwa7945,Hebat Pak Ganjar 🤟❤🤟 Presiden R I
2024-02-09T07:09:39Z,@olanalia2396,❤ AMIN
2024-02-09T06:46:02Z,@trioffamily8786,Tegas dan berwibawa abah semoga Allah jatuhkan RidhoNya untuk abah memimpin Indonesia aamiin🤲🏻🤲🏻
2024-02-09T06:38:21Z,@beliahendrihendri7566,Amin terluvv bagi kami❤❤
2024-02-09T05:49:46Z,@user-fm2sk1dh5k,Ayo semua kita menangkan Prabowo untuk menjadi presiden RI
2024-02-09T05:45:35Z,@firmannoorsirdan6439,Asslamu&#39;alaikum Banyak Gaya Ganjar Ni!kalau Mau jadi presiden Ga Belajar Bahasa inggris Dulu kah Sebelum Nya Sebelum Megawati Mati!
2024-02-09T05:19:14Z,@SHINTAITA924,"01&amp;02<br>FISI MISI NYA GK JELAS<br><br>02 FISI MISI NYA PERBADOGAN<br><br>01 FISI MISI NYA CUMA JUALAN OBAT..<br><br>03 FISI MISI JELAS,AKURAT TEPAT TUJUAN, &amp;KONSISTEN.."
2024-02-09T05:15:40Z,@QiandraKader-pf4to,kalo soal bicara anis jagonya tapi syg semua perkataan ditdk sesuai kenyataan🤧Karna sdh banyak buktii dri awal pemecatan smpe menjadi gubernur banyak yg tdk selesai pekerjaan anies
2024-02-09T05:04:51Z,@ArifinBnn-gy1uv,Ya Allah....berikanlah kepada bangsa Indonesia pemimpin yg dipimpin oleh Presiden BPK Anies Baswedan dan Wapres BPK Muhaimin Iskandar....aamiin ya Rabbal alaamiin
2024-02-09T05:01:36Z,@dinamustikawati9163,Closing  Abah buat merinding... Kabulkan ya Allah. Pak Anies Presiden kami 😭😭😭
2024-02-09T04:59:56Z,@INCUBETMEN615,Yang cerdas akan terpilih insya Alloh .. semoga Abah amanah jika nanti terpilih .jika Abah khianat semoga neraka jahanam balasannya aminn
2024-02-09T04:58:33Z,@user-gs5rr5qz1w,"Mengelola kata kata dan banyak pula rumusnya😅, cocok jadi pengelola kata, ga cocok jadi presiden😂"
2024-02-09T04:58:28Z,@INCUBETMEN615,Negara di bangun tidak sendirian .. presiden yang sayang rakyatnya dan rakyat yang sayang akan kesehatannya .. ada dokter sebagai penanganan di kala ada urgensi .dan masyarakat yang selalu menjaga pola hidup yang sehat ❤❤❤ mntapp
2024-02-09T04:33:48Z,@qutingrotgorrotgor9445,Saat y Indonesia  k kembali k marwahya
2024-02-09T04:02:55Z,@Maymunah-ie4ic,"Anies ❤ Muhaemin ❤. Smg Mnjdi Pemimpin yg di Ridhoi Allah SWT, buat Indonesia. Jngn lupa sm Pensiunn lm"
2024-02-09T03:29:39Z,@nanangsam8199,"ya Allah yg maha besar,, pilihlahKan lah orang&#39;yg tepat untuk menjaga dn membenahinya negara in,,🙏"
2024-02-09T03:27:37Z,@user-vq2mm5me4j,Haaa...haaa...selasaikan dulu wadas pk ganjar
2024-02-09T02:41:11Z,@fauzaniphone9786,"Kalau penilaian Fair, no 1 Amin, jauh diatas semua, karena Gestur, Ide, tata bahasa, juga penampilan, lebih layak jadi Presiden RI"
2024-02-09T02:34:59Z,@noldyronald5892,"Paslon no.1 keren, <br>Paslon no.2 Mantap.. <br>Paslon no.3 masih dendam pak,?, mulai lagi deh... 😮😮😮😂😂😂"
2024-02-09T02:30:18Z,@tukinicahyo4714,Nyari kerja susah pak
2024-02-09T02:29:21Z,@fahrilmusik4206,Saya sebagai kaum buruh tetep no 1
2024-02-09T02:26:42Z,@aleezaeolin6813,❤
2024-02-09T02:10:42Z,@arfhaakbar5233,Udah biasa jadi tukang ceramah😅 jadi syahdu didengar dan pintar mengolah kata2nya
2024-02-09T02:04:11Z,@Lenolove,03 untuk indonesia emas
2024-02-09T01:45:20Z,@limha_lim,"Yang paling pintar itu 01, yg paling tulus itu 02, yang nyerang2 terus itu 03.. roky gerung buang jaket 01 😅😅"
2024-02-09T01:38:00Z,@vlogbowo,"Rekam jejak sudah jelas , rakyat harus cerdas✌️presidenku🙏🙏"
2024-02-09T01:37:53Z,@mohamaducok6165,Siapa presidennya yg menting bagus. 💯💯💯 yg perlu anda  tau adalah kita makan ya makan sendiri 😂😂😂. Jangan lupa KERJA-KERJA. 👌👌👌
2024-02-09T01:00:37Z,@aminah2832,"Siapapun president nya itu yg terbaik, kita miskin tetap miskin, kita jadi pembantu, tetap, kerjaan nya jadi pembantu,"
2024-02-09T00:30:12Z,@khairulhusna7660,Bagus nomor 123
2024-02-09T00:28:46Z,@tamrinsoleh5973,No 1
2024-02-09T00:11:58Z,@atiksarjiyati1098,Moderator perempuan kurang sopan..salah satunya dlm pemanggilan nama kepada pr panelis
2024-02-08T23:43:13Z,@user-dc8se7vh2v,02 dongggg
2024-02-08T23:05:19Z,@gilabucin8571,memuakan
2024-02-08T22:47:51Z,@munibalfaro1717,Alhamdulillah.
2024-02-08T22:40:17Z,@blacksapote335,Aku lulus S1 informatika masih nganggur pak
2024-02-08T22:36:34Z,@gilderhaposansiburianhapos8435,Bagi km rayad Indonesia jgn misi aja siapapun presiden
2024-02-08T22:32:45Z,@sarahlea809,Semoga Allah berihak pada Anis untuk jd presiden Amiin
2024-02-08T22:29:14Z,@gilderhaposansiburianhapos8435,Hidup prabowo
