publishedAt,authorDisplayName,textDisplay
2024-01-23T19:26:02Z,@yustiensagala134,Anies Raja bohong dan Penghina
2024-01-23T18:22:42Z,@Herb13589,"Jgn percaya Anis B, dia tdk bs dipercaya. Dia bsnya cm pintar berkata2 spt pak.prabowo blng😂😂😂😂. Anis bgt percaya diri skl akan menang di pilpres nanti😂😂😂.<br>Pokoknya yg menang no urut 2. Prabowo Gibran✌️✌️🥳🥳🥳🥳🥳"
2024-01-23T17:37:59Z,@user-bv7tk4sn3x,"Pesawat kita buat sendiri saja gimana??? Buka bengkel pesawat sendiri gimana??? 😁🤤🙃, kita buka pabrik senjata sendiri gimana??? Prab w tolong dengar dukungan rakyat???"
2024-01-23T16:40:43Z,@Julitin_Tv,"tinggi tinggi bener kaya imajinasi doang, emg negara ini punya duit berapa sih ???"
2024-01-23T16:39:22Z,@nanakaren1224,pak prabowo tnggung jawab!! gw nangis
2024-01-23T16:03:34Z,@ratnaratna-th2hm,prabowo gibran menang 🙏💪💪💪👍👍👍
2024-01-23T15:40:16Z,@AhmadJaini-fy9dr,Gibran neraka2. Serem neraka
2024-01-23T15:25:38Z,@user-xn5si2wn1g,Semangat pak prabowo kami dari sulawesi selatan mendukung bapak salam Dari sulawesi selatan Pak. Makassar jeneponto salam pak Prabowo Gibran❤
2024-01-23T13:22:29Z,@user-bv7tk4sn3x,"Kita kita juga minta dukungan uang nya, tolong yang ikut capres hujan kan uang"
2024-01-23T09:05:21Z,@alimsamudra6894,Ayok semuanya kita dukung pak Prabowo Subianto akan menjadi presiden kita amin
2024-01-23T08:25:40Z,@user-it4lc7vd8p,Pak Ganjar jadi peresiden  teruskan pembangunan pak Jokowi kemungkinan pak Jokowi lagi penerus nya
2024-01-23T08:17:39Z,@tifanilangs5795,Anis kek boneka chaki
2024-01-23T06:30:15Z,@AprilRianto-uw4il,Alaaaa pak Anis ini ngomong apa si gak paham AQ 🤮<br>Visi misi kok nyindir orang lain🤮 seluruh Indonesia g butu pak Anis pak saya yakin itu<br>Karena sebagai gubernur aja gak ada perubahan sama sekali gitu kok<br>Maaf pak Anis tidak pantas jadi presiden
2024-01-23T06:28:06Z,@AtriNingsih-dp2iz,"Dari debat inii, aku padamu pak Ganjaaarrrr"
2024-01-23T03:03:19Z,@user-yz7qo2id2j,Dengan adanya omon omon visi misi yg ada di kepala akan mudah di ucapkan. Tapi kalo g bisa omon omon ya jadi keok
2024-01-23T03:03:07Z,@user-yz7qo2id2j,Dengan adanya omon omon visi misi yg ada di kepala akan mudah di ucapkan. Tapi kalo g bisa omon omon ya jadi keok
2024-01-23T03:00:40Z,@user-yz7qo2id2j,Dengan adanya omon omon visi misi yg ada di kepala akan mudah di ucapkan. Tapi kalo g bisa omon omon ya jadi keok
2024-01-23T02:59:28Z,@user-yz7qo2id2j,Dengan adanya omon omon visi misi yg ada di kepala akan mudah di ucapkan. Tapi kalo g bisa omon omon ya jadi keok
2024-01-23T02:57:14Z,@user-yz7qo2id2j,Kalo ga bisa omon omon apa yg ada di otak ga akan bisa kluar pak wowo. Ini debat pak kalo ga bisa omon bisa K.O
2024-01-22T23:31:28Z,@acengadun,biasa saja
