publishedAt,authorDisplayName,textDisplay
2024-01-10T18:01:25Z,@blairwaldorf1631,"guys please considering what number 2 lakukan saat terpilih. gibran act so rudee and kurang etika, sementara pak prabowo being tone deaf af about palestine yg kita perjuangankan. we do not want leaders yang tidak mewakili rakyat, harusnya pemimpin bisa mencontohkan perilaku baik ke rakyat. anyway im not supporter of either num 01 or 03"
2024-01-10T17:58:35Z,@user-fs9ld1zw5p,Alhamdulillah..wawasan.Mas.GIBRAM..sangat²luas..di.tingkat. .hubungan.Dunia.intenasional...itu.lah.Bibit²Pimpinan.Negara....
2024-01-10T17:48:11Z,@user-fs9ld1zw5p,Jaaannn.TOP.tenan..misi²nya.dari.Mas..GIBRAN..itulah.jooosss untuk.Mas.Gibran..Simpel.Padet..mengandung.Hikmah.Arti.Luas....dengan.tujuan.Membangun.generasi.muda.untuk.indonesia.Maju.....meningkat.ada.Nilai.Tambahan......jooossss
2024-01-10T17:37:10Z,@user-fs9ld1zw5p,Lainya..Mas.Gibran....gak.nyasar.untuk Publik...
2024-01-10T17:32:44Z,@user-fs9ld1zw5p,Dari.Mas.Gibran.lah.yag.kedununga.Pulung.Ratu...ciri²nya.dari.misi²nya.sudah.menunjukan.jiwa.kepemimpinan......
2024-01-10T17:27:39Z,@user-fs9ld1zw5p,Laa ini lah..baru.dari.Mas.Gibran.yang.benar²memikirkan.indonesia.regenerasi.ke.depan....Top.tenan.Satrio.Piningit.....baru.wakil.saja.sudah.tahu.Menejemen.Kepemimpinan......Maju.terus.untuk.Mas.Gibran...Oke.
2024-01-10T16:01:05Z,@arifsetiawan1477,apaansi caimin jadi pelawak aja dah mending
2024-01-10T15:57:26Z,@matttohir6149,kalu bellum jadi persiden banyak yng di Sangkub kn sama rakyat  kalu udh jadi hilang enga kabar
2024-01-10T15:46:47Z,@lestaririi9510,Mas Gibran✌️❤
2024-01-10T12:59:42Z,@user-fz8mv2kw9u,Caimin bangun tidur kok diajak  ngomong visi misi ngomongnya ya nglantur mang duitnya dptnya dibantu tuyul.😅😅😅
2024-01-10T10:32:35Z,@gualanrempong,tp kenapa para korup di jaman bpk menkumham dan itu adalah bagian dr tanggung jawab bpk apa kerja bpk saat itu ?
2024-01-10T09:52:14Z,@Bayuayuofficial2020,Luvv mas eee mas gibrannnn
2024-01-10T09:28:29Z,@Dede-yz2xv,"Masa Allah mas gibran luar biasa, cepat, tepat Dan tegas... ❤"
2024-01-10T07:42:49Z,@omo777official,selepet mulu bahasanya wwkkwwk
2024-01-10T07:27:38Z,@AprizalTlc-pf6mq,Sesuatu pangkat jabatan yg pakai pemilihan umum di pilih masyrakat...di tps.......dari orang kaya samoai orang miskin dari orang cacat sampai orang normal.....cukup. Waktu hari pemilihan umum aja............diramaikan sesama......
2024-01-10T05:55:49Z,@iffaqianzi377,Tki hongkong all in Gibran🎉❤❤❤❤❤
