publishedAt,authorDisplayName,textDisplay
2024-02-09T04:33:04Z,@aliaaprianurohman,Semoga negri Indonesia berubah dr yg tdk baik menjadi negri yg lbh baik <br>Allah pilihkan seorg pemimpin yg baik yg tdk cm pandai bicara pandai berjanji tapi ...<br>Pemimpin yg bnr&quot; amanah yg bs memakmurkan segenap rakyat indonesia dr sgl hal yg <br>sesuai yg apa yg telah di ucapakannya di dpn bablik siapapun mrk yg terpilih yg terpenting bs di percaya dgn janji yg di ucapkanya Aamiini
2024-02-09T04:15:08Z,@ambiezzui9831,pak Anies aku terharu banget ☹️☹️☹️🤍 sudah perhatian tentang perempuan
2024-02-09T04:06:22Z,@Supardiono-yj1rt,Debat koq ado congor .misi Indonesia 5 th ke depan nggak nampak.bansos.ktp sakti.sumbangan lainnya itu kebijakan paling simple kasih makan murit .teknologi info tapi yg bicara tentang pertumbuhan ekonomi dan industri zong
2024-02-09T03:59:29Z,@aliaaprianurohman,Do&#39;aku smg Allah yg pilihkan diantara calon capres calon wapres yg terbaik yg bs merubah Indonesia yg adil dan beradap sesuai dgn yg tertera dlm panca sila dan uud 45 Aamiini
2024-02-09T03:56:07Z,@ochyondubu3345,Hanya Bapak PRABOWO yg ikhlas mengabdi kepada negara Republik Indonesia.❤<br>Salam hormat Bapak PRABOWO SUBIANTO
2024-02-09T03:55:00Z,@neuralgin7843,"Pak Anis said : bansos tanpa pamrih😂😂😂<br>Saya 03 tp suka dgn statement&quot; beliau, sarkas tp elegant😂🤟"
2024-02-09T03:32:30Z,@feliciaMT,"pada sesi tanya jawab, paslon 03 terlalu sibuk dengan pertanyaan dan statement yg menjatuhan paslon 02..<br>secara tidak sadar beliau menunjukan salah satu kualitas personal yg buruk bila nanti beliau menjad pemimpin..<br>kasian  bawahan/partner kerja nya nanti, pasti dikit2 dicari kesalahannya..<br>miris...💔"
2024-02-09T03:28:45Z,@oryzasativa4768,Melempem oy
2024-02-09T03:17:43Z,@user-or6rv3lh7j,02 the best
2024-02-09T03:07:43Z,@triwardhani3631,Jika Bapak Probowo konsisten dgn program kesejahteraan seharusnya membatasi perkembangan kota kota di Pulau jawa agar di dlm Pulau Jawa terjadi keseimbangan tdk hanya jalan Tol Hotel wisata yg menggerus  lahan produktif dan mengikis lahan hutan yg akan mengeringkan sumber air yg di hasilkan oleh hutan . <br>Rumah yg berhimpitan adlh rumah tdk sehat baik ventitali atau pertukaran udara bebas yg tdk baik dan mungkin dgn berhimpitan juga akan berkembang bika lagi TB akibat ruang gelap pengap sempit ..<br>TB pada zaman Soeharto daerah kumuh di relokasi untk mencegah penularan penyakit tsb. TB akan punah jika rumah rumah pendapat sinar matahari yg penuh atau fulday. <br>Jika memungkinkan peternakan besar di daerah di luar Pulau Jawa tapi mungkin syarat air yg belum memenuhi standar air untk peternakkan sapi besar .
2024-02-09T03:03:38Z,@fadilahukhti9418,Yg bilang kirang seru tuh karna mengharap kek kemarin saling serang kayae... Ini tuh uda jelas visi misinya...
