publishedAt,authorDisplayName,textDisplay
2024-02-01T14:05:21Z,@siraitnaburju6701,😅😅😅😅😅
2024-02-01T13:54:54Z,@ramadanialwijaya6013,"<a href=""https://www.youtube.com/watch?v=rq2XUsYbm9U&amp;t=3185"">53:05</a> Pertanyaan tentang pertambangan ilegal...dsb.<br><a href=""https://www.youtube.com/watch?v=rq2XUsYbm9U&amp;t=3425"">57:05</a> izinnya dicabut...<br>Cabut apanya ILEGAL?😂"
2024-02-01T13:13:30Z,@selyarianti1289,jawa tengah 02 menang besar.
2024-02-01T11:43:04Z,@Riswandi2004,Kesimpulannya<br>Pilih no 1 jika ingin pemerintahan beda dengan yang sekarang karena kelihatannya pak anies menganggap program pak jokowi tidak benar/bagus (koreksi jika salah)<br>Pilih no 2 jika ingin program&quot; Pak jokowi dilanjutkan (koreksi juga jika salah)<br>Kalau no 3 aku kurang tahu jadi bagi yang tahu bisa dimasukkan ke balasan komentar saya
2024-02-01T09:44:29Z,@suzanna8520,"Kocak, penontonnya ga tertib tapi ga di tindak tegas. Simple, diliar dr sini aja, negara ini kayak apa Guys sistemnya."
2024-02-01T09:18:26Z,@user-ej1de7ho5u,Jangan sokeras Gibran
2024-02-01T09:09:20Z,@emaybietobungi7879,"<a href=""https://www.youtube.com/watch?v=rq2XUsYbm9U&amp;t=465"">7:45</a>"
2024-02-01T05:49:40Z,@busyra_fitriama,Keberhasilan Indonesia dalam vaksinasi menegaskan peran Negara dalam melindungi kesejahteraan rakyat
2024-02-01T03:13:09Z,@dewadurga8666,MEGAWATI: FAKTA SI JOKOBEGO WONG SINTING ODGJ ORA NGERTI BALAS BUDI JASA DI BERI KURSI JABATAN TINGGI MALAH BELAGU SINTING WONG ORA MANGAN SEKOLAHAN ASALE KULI PANGGUL PASAR-TERUS JD TUKANG KAYU ORA NGERTI ETIKA-MORAL BALAS JASA KPD ORANG YG BERI KEDUDUKAN TINGGI YO WIS SINTING..
2024-02-01T01:27:13Z,@ahoksamsu5178,Prabowo gibran is the best
2024-01-31T21:17:24Z,@user-ne2tl3gq4h,Cak&quot; jawaban nya ngawur 😅😅😅
2024-01-31T18:39:15Z,@dealily4248,cabut ijin nya ngakak pol hahaha
2024-01-31T16:30:13Z,@NengApril-pd4yx,Prabowo semoga jadi presiden
2024-01-31T15:37:46Z,@madamaldaevafadel,01 Amiinnnnnnn pk Anies &amp; pk muhaemin ❤
2024-01-31T14:51:11Z,@user-uc1jd5ut2v,Calon wakil kok masih lihat catatan yang dtulis ini mah parah
2024-01-31T14:24:05Z,@murtijotijo8759,Pk imin pulang aja ngarit tumpuy kamu bukan livelx gibran
2024-01-31T14:21:13Z,@UmmuShasha,"Pemimpin = Imam <br><br>Solat aja imam harus bisa baca qur&#39;an<br><br>Apalagi ini pemimpin rakyat negara loh<br><br>Demokrasi: harusnya suara rakyat didengar<br><br>Saran rakyat: Harusnya bukan cm sekedar debat presiden soal program jabatan dunia 5 thn ke depan, harusnya salah satu syarat nya harus bisa baca qur&#39;an lancar<br><br>Syarat masuk sekolah aja skrg harus bisa baca quran.<br><br><br><a href=""http://www.youtube.com/results?search_query=%23tes"">#TES</a> BACA QURAN LANCAR UNTUK CAPRES &amp; CAWAPRES SAAT LIVE SUPAYA DILIAT LANGSUNG SELURUH RAKYAT INDONESIA"
2024-01-31T14:20:27Z,@vienhoeng8883,No 1. Insha Alloh menang
2024-01-31T10:26:44Z,@ramiatislareng8792,Bravo Bpk Mahfud md❤❤❤
