publishedAt,authorDisplayName,textDisplay
2024-02-06T14:41:04Z,@gumesfashionstore251,Intinya tampn saja tidak cukup
2024-02-06T14:37:00Z,@asmahh6181,Pak Prabowo is the best 👍👍✌️✌️❤❤❤❤❤
2024-02-06T14:36:01Z,@asmahh6181,Pilihan tetap pak Prabowo mas Gibran O2 ✌️✌️❤❤❤❤
2024-02-06T14:03:43Z,@Mas-Ses,Masook2
2024-02-06T13:54:43Z,@ZainalAbidin-hf8zp,"Tolong pekerja di Indonesia jangan di batasi umur, dunia tidak membatasi umur masalah pekerja."
2024-02-06T13:52:49Z,@gdagusyudiastika2864,ganjar
2024-02-06T13:49:36Z,@ranimelda349,Aduhhh pak nisss jakarta piye 😅 toh <br><br>Ngm aja pinter😢
2024-02-06T13:47:18Z,@ranimelda349,😮 kok mundur br sekarang pak <br><br>Aturan seblm nya gegar gogor br mundur
2024-02-06T13:04:06Z,@user-wt6hu4db8b,"Pak Ganjar dengan Hati Yang Paling dalam...syaa suka Anda Anda cocok Menduduki Istana,...Syaa Menilai dari 2 sisi Yaitu Kecerdasan Intelektual dan Kecerdasan Emosionalnya<br><br><br>Saya Setiap Hari Berdoa Semoga Ganjar Menang Telak...sya Tdak Mengharapkan apa2....tetapi Sya Mencintai NKRI Untuk Generasi Penerus Bangsa❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤<br><br>Inipun Didkung dengan Rekam Jejak Mahfud..mahfud orang Yang Paling jujur❤❤❤"
2024-02-06T12:22:42Z,@user-hy1gg8wx6u,Saya sayang parbowo💖😍💯
2024-02-06T11:47:28Z,@user-hy1gg8wx6u,Parbowo semangat seyumdoong❤🎉❤
2024-02-06T11:33:54Z,@rosidinboy2073,☺
2024-02-06T11:33:02Z,@adhehermansyahherman5601,Sangat luar biasa kecerdasan dan kepedulian pkbanis jauh dibandingkan dengan calon&quot; yg lain
2024-02-06T10:54:36Z,@putriintan1297,cuma 02 yg ga pake nyindir nyindir..tajem bgttt ucapannya ..krn internet gratis blm terlalu penting di BANDING makan gratis
2024-02-06T10:42:00Z,@putriintan1297,bismillah Allah menangkan Pak Prabowo n Gibran thn 2024 ini aamiin
2024-02-06T10:41:39Z,@putriintan1297,bismillah Allah menangkan Pak Prabowo n Gibran thn 2024 ini aamiin
2024-02-06T10:32:29Z,@nyonyahhendy1687,Si g jt mancing” apa mau ngajak ribut😂😂😂😂
2024-02-06T10:30:24Z,@nyonyahhendy1687,Di sini paslon 1 sm 3 di mintain pendapat malah nyindir trs
2024-02-06T10:25:15Z,@fujimambarita7064,Siapa pun yg terpilih semoga bertanggung jawab atas janji dan ucapan masing2.... semoga yg terbaik terpilih
2024-02-06T09:51:23Z,@kikifalitarully6068,paling enak didengar penjelasan pak  anies mungkin krn beliau pendidik ya . semua org pinter gak selalu bisa menjelaskan kepada org lain
2024-02-06T09:38:19Z,@user-ip4zm3nb3u,Tetap 02
2024-02-06T09:37:29Z,@user-ip4zm3nb3u,Tetap 02
2024-02-06T08:47:42Z,@user-wi3ev3we8o,Hidup no 2...❤❤❤
2024-02-06T08:17:34Z,@gagahputrawijaya3851,Anis
2024-02-06T07:15:15Z,@bangjuan5559,Paslon 02 bingung apa yg tanya apa yg dijawab mungkin dia sudah lelah...😂😂
2024-02-06T07:14:38Z,@user-ly7cc4yc2k,Amin
2024-02-06T06:58:22Z,@herifebriansyah7357,"Keren Semua PASLON pada debat terakhir ini, damai dan tertib."
2024-02-06T06:36:22Z,@anahealthy25,Smkin yakin 1000 persen milih Abah anis
2024-02-06T06:35:39Z,@yhasiinrokeroke2486,Visi misi Yg jelas tetep 02 ❤
2024-02-06T06:18:41Z,@romikhatobing5040,gue tau rasanya laper pas plg sekolah pas di sekolah jg karna g ada uang buat beli makan. gue pilih 02 karna gue gamau liat yang lain kaya yg gue rasain
2024-02-06T05:59:17Z,@user-ev2uh5wb8k,Prabowo-Gibran❤
2024-02-06T05:58:46Z,@danieltanjungbunga,saya condong ke amin... tp jgn kecewakan km nnti ya?
2024-02-06T05:35:49Z,@rputrihasanah8851,Tulus bgt sih pak prabowo dan mas gibran❤
2024-02-06T03:32:13Z,@chintalovelly6805,Didebat ini caspres no 3 kok cara omgnya kayak menyombongkan diri ya atau perasaanku saja🤭🤭<br><br>Dan untuk terakhir no 3 kok kayak ga akur terlihat bget dan lupa salam
2024-02-06T03:25:17Z,@sumiyaturn5910,Jujur ya. Klau gak jujur akan dilaknat Allah se keluarga
2024-02-06T03:00:07Z,@kandangpinkungu349,Kelihatan jahat kau prabowo...bangun banyak rumah sakit..iuran bpjs di naikkan😡
2024-02-06T02:57:29Z,@fey5337,lebih wibawa dan lebih legowo <br>paspon no 2 <br>❤❤❤❤❤❤❤ prabowo gibran yes ❤<br>salam dr kami tenaga kerja Indonesia hongkong <br>merdeka menuju Indonesia emas 2045 ❤
2024-02-06T02:31:16Z,@anahealthy25,"Lebih cerdas, LBH cemerlang Abah nasional"
2024-02-06T02:05:31Z,@pemulatani,Saya merasa Pak Prabowo disini terkesan lebih dekat melihat ke akar permasalahannya.
2024-02-06T01:32:42Z,@fidelisjelau1524,Kalau bisa staf di angkat PPPK
2024-02-06T01:15:26Z,@MuhammadIqbal-ix7oh,"<a href=""https://www.youtube.com/watch?v=gKNqF9jOhZ4&amp;t=6724"">1:52:04</a> bentar lagi gw gak jualan kuota murah:)"
2024-02-06T00:45:33Z,@rojer3814,Bagus anis ni ya ❤
2024-02-06T00:34:13Z,@rojer3814,Assalamu&#39;alaikum aja lah apa tu tambah tambahan nya
2024-02-05T20:59:06Z,@user-vb4js1hi8y,Yg cerdas tetap pilih 03.
