publishedAt,authorDisplayName,textDisplay
2024-01-27T02:07:58Z,@hadimartono6887,"Semoga rakyat Indonesia dapat memilih Pemimpin Bangsa ini yang BERINTEGRITAS dan KOMPETEN, bukan diukur dari sekedar fasih berbicara di depan publik.  Untuk itu, perlu sekali melihat REKAM JEJAK, melihat perilaku masing-masing CaPres. Sediakanlah waktu untuk mempelajari Apa saja Visi, Misi dan Sasaran Kerja yang mereka pernah janjikan, perhatikan rekam jejak mereka dalam mewujudkannya, betulkah mereka punya rekam jejak dalam Karakter, dalam Kompetensi untuk merealisasikan janji-janjinya, lalu lihat hasilnya."
2024-01-27T00:03:18Z,@ronnymartin791,Prabowo tetap jadi prioritas bagi pendukungnya
2024-01-26T21:26:39Z,@mrdely1,03 sama 01 benar krn yg d bahas pertahanan berarti kinerja prabowo hebat ketegasan  01 dan 02 krena yg di bahas pertahanan  krn prabowo sendiri yg menjabat
2024-01-26T21:19:25Z,@user-vb4yl9bm6q,"JAKARTA hancur dipimpin ANIS , MAU ngatur se indonesia?<br><br>   KITA ini manusia ,bukan hewan.. Kalau cuma ngomong siapapun bisa ,maaf kata kata didebat hanya buku saja, tidak akan dikerjakan, SEBELUM MENYESAL TOLONG DIFIKIRKAN ,SAYA WARGA YG pernah merasakan."
2024-01-26T21:15:54Z,@maulofficial9979,All in prabowo ❤
2024-01-26T21:13:00Z,@mrdely1,Benar pak anis  krena yang d omungin pak anis itu fakta g mungkin hok
2024-01-26T20:41:58Z,@DanuSuginugi,Semangat Pak Prabowo
2024-01-26T17:30:43Z,@channelytorja7131,mantap PRABOWO GIBRAN
2024-01-26T16:56:50Z,@user-oh7zg3js3u,Bukanka  oligarka dan pejabat pemerintah sendiri yang sudah menjajah indonesia menggantikan Belanda .
2024-01-26T14:12:07Z,@malogae08-dh7jf,"Insa allah,,buat pak prabowo,,kami siap untukmu,,salam masyarakat sulawesi✌️itu janji kami"
2024-01-26T12:26:01Z,@akupadamu-il7dt,❤prabowo gibran di hati
2024-01-26T10:16:35Z,@user-ol9ow9oq7n,Ganjar sangat di syangkan salah ikut partaiiii
